% Dataset obtained from: http://homes.esat.kuleuven.be/~smc/daisy/
% Contributed by:
% 	Jairo Espinosa
% 	ESAT-SISTA KULEUVEN
% 	Kardinaal Mercierlaan 94
% B-3001 Heverlee Belgium
% 	jairo.espinosa@esat.kuleuven.ac.be
% Description:
% 	The data comes from a model of a Steam Generator at Abbott Power Plant in Champaign IL.
% 	The model is described in the paper of Pellegrineti [1].
% Sampling:
% 	3 sec
% Number:
% 	9600
% Inputs:
% 	u1: Fuel scaled 0-1
% 	u2: Air	scaled 0-1
% 	u3: Reference level inches
% 	u4: Disturbance definde by the load level
% Outputs:
% 	y1: Drum pressure PSI
% 	y2: Excess Oxygen in exhaust gases %
% 	y3: Level of water in the drum
% 	y4: Steam Flow Kg./s
% References:
% 	[1] G. Pellegrinetti and J. Benstman, Nonlinear Control Oriented Boiler Modeling -A Benchamrk Problem for Controller Design, IEEE Tran. Control Systems Tech. Vol.4No.1 Jan.1996
% 	[2] J. Espinosa and J. Vandewalle Predictive Control Using Fuzzy Models Applied to a Steam Generating Unit, Submitted to FLINS 98 3rd. International Workshop on Fuzzy Logic Systems and Intelligent Technologies for Nuclear Science and Industry
% Properties:
% 	To make possible the open loop identification the wter level was 
% 	stabilized by appliying to the water flow input a feedforward action proportional to the steam flow
% 	with value 0.0403 and a PI action with values Kp=0.258 Ti=1.1026e-4 the reference of this controller 
% 	is the input u3.
% Columns:
% 	Column 1: time-steps
% 	Column 2: input fuel
% 	Column 3: input air
% 	Column 4: input level ref.
% 	Column 5: input disturbance
% 	Column 6: output drum pressure
% 	Column 7: output excess oxygen
% 	Column 8: output water level
% 	Column 9: output steam flow
% Category:
% 	Process industry systems
% Where:
% 	ftp://ftp.esat.kuleuven.ac.be/pub/SISTA/espinosa/datasets/powplant.dat
@RELATION steamgen.dat

@ATTRIBUTE attr0	real
@ATTRIBUTE attr1	real
@ATTRIBUTE attr2	real
@ATTRIBUTE attr3	real
@ATTRIBUTE attr4	real
@ATTRIBUTE attr5	real
@ATTRIBUTE attr6	real
@ATTRIBUTE attr7	real
@ATTRIBUTE attr8	real

@DATA
537,0.86062891896046,0.096024076829176,-0.96930765804457,0.014258913544753,317.90913868194,0.01642488671387,2.9386063839452,23.472007102588
540,0.92027516134568,0.15665692698647,-3.5308523603121,0.022127154950951,318.28649630699,-0.0099800534584387,2.9425980735694,23.406740742788
543,1.0266872467693,0.39166773058388,-3.5837563796058,0.015242617195039,318.71957997027,-0.034294482677612,2.8192126532509,23.759422661782
546,0.85059535764089,0.3746031941779,-1.9810429683721,0.01545788650104,321.01334511086,-0.025614899024322,2.1142397814901,24.355854695185
549,0.83274312787964,0.31908921322605,-3.9519491442679,0.018086803500517,324.09198280724,-0.028686895466223,1.7953837524256,24.91505628867
552,0.91819977184521,0.29271346808259,-1.6052158675604,0.016409192245582,325.27011661396,-0.033734531317818,1.640890005207,25.077044132952
555,0.77871334297999,0.33134543158071,-3.2466474808218,0.018552919335944,326.79098516075,-0.0083024948791242,1.6829884083363,25.15943092886
558,0.87709535696276,0.39460819483589,-3.9731931250138,0.021023878588518,327.13059915597,-0.038722458685815,0.99109558604789,25.502860127694
561,0.93994681322244,0.22433528673181,-3.4968310890842,0.010829062912339,327.91217447605,-0.016012818859146,0.6619935787103,25.617137318863
564,0.78579214003939,0.012881684610317,-2.4690516402256,0.019839500394852,329.95530974801,0.015265450060932,0.64861098749158,25.638815356245
567,0.71268425598006,0.14792771548261,-2.3710562937508,0.023331047792089,330.13261356844,-0.031400016587203,0.16541294476769,25.8964312042
570,1.0652114325529,0.31869189567544,-2.6649616261417,0.017872112582892,330.55165642203,-0.016385896490118,-0.030337240708946,26.087262438193
573,0.87578744257069,0.34138574932291,-2.1481589444836,0.017719393270514,329.13716071638,-0.028017305894463,-0.33515608470763,26.001423042451
576,1.04319246114,0.25395905921053,-3.4797803750335,0.011581276927338,330.86459364294,-0.0317873960987,-0.86089444267728,26.656955521484
579,0.71208921018455,0.091826074908816,-2.7716922417706,0.017906477229191,333.37894922135,0.015815826696367,-1.0433424871753,26.54445561402
582,0.90296560004059,0.14164780929739,-2.8739819749752,0.012368270004397,334.12869196404,-0.020875557397696,-0.68455473608406,26.864429212062
585,0.8557633762627,0.047967066072656,-3.0532203371382,0.012257346587247,332.66801475086,-0.032119202805865,-1.1406434846223,26.31102358518
588,1.0408694217368,0.12804681960261,-3.7002506227678,0.010924449169892,332.53483974466,-0.032141498105601,-1.0835134280426,26.086663776921
591,0.7514671923916,0.38609358883469,-3.1132500061717,0.01786247680489,332.91351559649,-0.025830135689206,-1.8404737125957,25.872294080187
594,0.7542810615451,0.33630683444816,-1.7248392520698,0.014214993539605,335.46579825375,-0.0080676245835712,-1.8763408745548,26.39284548664
597,0.85678692042655,0.28184253902125,-1.0929614245454,0.022135507342829,334.37928820029,-0.027101081874116,-2.2829592515423,26.103978248712
600,0.97112846320992,0.059731759970887,-1.5329547482282,0.0094835937339134,334.34270397676,0.0099318879777651,-1.9561573867072,25.940902205931
603,0.90827668217503,0.28718375414304,-1.6846753448894,0.011142295603599,333.30535797419,-0.013714197137949,-2.4957292785629,25.880571738253
606,0.70344155043473,0.052089644284601,-2.9883903672874,0.016170778051372,334.7168116242,-0.002944882966152,-2.693336552735,25.81525785821
609,0.95144833866713,0.2721084538361,-3.2100971565141,0.010238950759927,334.40945118034,-0.030990547318343,-2.7737163270145,25.908383582195
612,0.76054029373797,0.3117912666819,-0.90838926642479,0.016921487916775,333.25192951541,-0.018813936611296,-2.6283367745305,25.301741988522
615,0.93641019359661,0.30558249774187,-3.7897078988917,0.019349490152798,334.47403343557,-0.003201017213739,-2.5770371157424,25.532698171023
618,0.92757443880873,0.092617393893781,-1.2442062166795,0.018896628565902,333.14322664348,-0.024094962002794,-2.9988187414877,25.568864099452
621,1.0062931562854,0.37470335064818,-2.6489785973624,0.02303603307642,333.48233062696,-0.024010125313511,-2.79175051089,26.010222317072
624,0.77999522549544,0.13341544629476,-1.2597232108964,0.020204399400562,334.5962925151,-0.011640568414047,-3.0383555782781,26.572594664014
627,1.0600661734638,0.047078007300952,-2.0325965499693,0.017681444287874,335.796746076,-0.010151154975303,-2.5535711486925,27.227156849159
630,0.86770363069971,0.055336435886762,-2.1530194427821,0.022016594236619,333.92996132491,-0.033549875266944,-2.447572169333,26.937759697051
633,0.95079693119262,0.16833628766524,-1.0013735395764,0.022712297416323,335.75916584662,-0.0064565220776867,-1.9121953561836,27.594801498888
636,0.81530673150072,0.36688954874136,-1.8556460337485,0.010039970860211,336.63440492169,0.015602840006599,-1.9040437688758,27.880453763463
639,0.80010975504248,0.31373793357478,-1.3362081831959,0.01585228477004,337.39864160191,0.025624242110958,-1.0704441949102,27.741185032637
642,0.74527720168162,0.19473954926972,-3.4023400782641,0.011287951720767,334.57293948785,-0.03486893163397,-1.163092164852,27.13807217308
645,0.84778448096744,0.20520137921464,-1.2931768505861,0.011873297301568,335.38132853177,0.02390725483264,-0.81492213103599,26.701126203226
648,0.68054848917274,0.37252939055325,-2.64165638634,0.013165075261405,334.66008532381,0.028303341387315,-0.90582422917958,26.038353528192
651,0.76753590851317,0.037131662814923,-1.1464730876017,0.012587766877683,334.02577056771,0.0076716875076542,-1.0881556274907,25.839297134034
654,0.93339640522513,0.15723194227296,-1.0068979363885,0.013037800621334,331.79271462191,-0.015636299629564,-1.548577309222,25.26429447202
657,1.0567565586995,0.014109770116832,-3.6853702891278,0.016537873135308,331.79603157408,0.011358745211061,-1.6973696122998,25.02454518339
660,0.7462644408118,0.18339384162626,-2.0837056956062,0.020548351504175,332.51717201978,0.0031547039175607,-2.2146172308294,25.304826397259
663,1.0383096953256,0.37203265957278,-3.5225421341088,0.014002437088496,333.99257879039,-0.022327742719009,-2.5894457012655,26.140813833946
666,0.81063758027991,0.028431298823293,-3.4451229420198,0.020511871538312,333.8421086225,-0.0088772532089616,-2.4953398781719,25.864698022313
669,0.99485293185436,0.28994603947613,-1.5665985921519,0.014704825905358,335.15670406745,-0.0097607853988452,-1.9664888422481,26.328468602582
672,0.71467192650271,0.39235306598504,-2.4697205792392,0.012912652009803,336.08014258585,0.01094789022182,-2.2480250064039,26.407209430227
675,0.72158054338419,0.082592253735798,-3.7906036666684,0.018833351819198,336.69799444492,0.00093185468164181,-1.7454251726066,26.449421069454
678,0.87366687154261,0.17361882476576,-2.7639125729707,0.011540142406979,334.66058517742,-0.018522729557121,-2.0267671757371,26.041593222626
681,0.91565319108764,0.38679826778524,-1.1142712276385,0.011166051747052,334.38649584815,0.019669658457376,-1.7253078632829,25.595811712087
684,0.70917853039747,0.047733044918692,-2.9066418325168,0.016507687166397,334.95352168322,0.022107071522232,-2.0526175320586,25.415720855613
687,0.83636498675315,0.26180967217252,-3.4866781651133,0.021678372136022,335.33555668075,0.0033349975694442,-2.2345569195168,25.573432274761
690,0.72842545148998,0.12297215139336,-2.9895181250854,0.015032450154448,334.71212337674,0.01245547052293,-2.261334374635,25.609248643645
693,0.8670377846501,0.044664291454692,-3.2160145980623,0.023665376612835,334.38066932412,0.0089305359656609,-2.2708426058339,25.633322842708
696,0.78981264015923,0.22593776664994,-1.4689364977163,0.017886532737456,333.2873118333,0.0046038299869624,-2.488505648367,25.580943770867
699,0.76964392113658,0.26300362006301,-2.2189473619912,0.013042661866668,331.94562089967,-0.030253422813004,-2.4977409033997,25.934233623368
702,0.86997294631729,0.13864068049123,-1.3875801134601,0.0094327637988072,333.11489326394,0.022005332479979,-2.6375301493,25.584596417444
705,1.0014901635083,0.15452256890851,-1.2313090675676,0.019907800592244,331.00789461577,-0.017797560933897,-2.5353533608033,25.089246852166
708,0.76658413222595,0.32639248065959,-1.0517838870455,0.022882387218549,331.41538365242,-0.0054598281514537,-2.7640209008335,25.249404420856
711,0.83502682808414,0.0017840881864198,-2.4663651008385,0.010614219839903,333.52295918142,0.012787998748563,-2.8899370527435,26.182909426453
714,0.69758331330724,0.35999764702415,-3.1302528069911,0.020372229333696,333.44616658082,0.02389826552768,-2.6792916121459,25.793629934844
717,0.80620384049646,0.27416312214433,-3.4980529241643,0.010902047722647,331.17366864561,-0.025134911157787,-2.3060586048293,25.645832832333
720,1.0370651338695,0.50785104416095,3.7381446899144,0.0052140058166714,330.22258626996,-0.0077579592830111,-2.4684797353048,25.194109160251
723,0.71407550992187,0.67565899575958,1.4198259433566,0.011328893623604,328.99428878807,-0.028050058039239,-2.5036265581977,24.612716242759
726,1.0561408084026,0.49414013495154,3.1802981449585,-0.00055854539017946,332.35005450336,0.020960332598671,-2.5754051423246,24.670996035081
729,0.90059428947771,0.4918820296295,3.7953317114903,-0.00072635975897683,330.89175764119,-0.0049317643204674,-2.7591822597654,23.99032704588
732,0.90708825470285,0.46673094220631,3.3854744577356,0.01112900086711,331.91225054195,-0.013672824924216,-2.7491597689956,23.635263965261
735,0.79283161791534,0.46038828851873,1.5565526746595,0.011231345592207,331.40493551586,-0.043185083745209,-3.2909518006211,23.459279341176
738,0.91465918366388,0.52056399511701,3.7926691283155,0.0059626442103967,331.89741631047,-0.030221272784713,-3.0177926178604,23.67210781816
741,0.89642347613082,0.41279277709285,2.6850771110255,0.0088266559407203,331.68998377454,-0.017523397528859,-2.955054635843,23.290155719222
744,0.82609430343562,0.70847806920927,4.4647322399044,0.0014720159555792,333.62842920582,0.022070798016137,-2.2614876199606,23.250657148629
747,0.73809457120396,0.63608482520917,2.0048262480293,0.0011569230635514,333.50935934376,-0.0069078408435137,-1.965378588808,23.012158874298
750,0.71917031929534,0.3499465738425,2.3257786710194,0.0033645533597104,333.37735132164,-0.010647286941553,-1.5178894864141,22.35853354764
753,0.73154029098383,0.39831207270261,3.9118809717942,0.0057976603796606,333.05462508123,-0.00054344592374561,-1.1034588260031,21.724839778394
756,1.0537215481426,0.43192057036447,3.3616276276432,0.0056215602153468,332.24178171053,-0.0068726284861077,-0.95691914422769,21.301889400776
759,0.74012732747534,0.38794146635454,3.0294215500283,0.0061372802761956,331.98899177507,-0.0013644454278384,-0.84932288658246,21.02143759841
762,0.70375574266094,0.64227371028019,3.7313063985529,-0.0021552407418993,335.1246253292,0.0092119515192436,-0.67417616332522,21.6282882793
765,0.82434186787007,0.38595722710627,2.7808671269765,0.0095491215517133,335.42535864279,-0.00098216193741706,-0.54268403193651,21.007329279296
768,1.0597429678644,0.65460415668989,4.0705330785041,0.011727009843112,335.34692358576,0.010571660065384,0.41684521884086,20.768924124364
771,0.75785433865482,0.66982967236872,3.3938396993978,0.010062468590895,335.74385371473,-0.0035404680671254,0.33610084340184,21.122269232597
774,0.75609898386576,0.40854543718546,3.1559979395546,0.0068361179904524,338.53040879445,-0.012096163766732,0.31085011552929,22.027680894028
777,0.73320372054749,0.6553936241894,3.4584631338321,0.0048235347949585,340.23745530118,0.018701209478264,0.95171112906339,21.862107766402
780,0.70733115025264,0.53185045673901,1.3943701031998,-0.0019750139458584,339.82856221367,0.0062784771547366,1.9785542251364,21.471534990335
783,1.0504252347469,0.6491926440653,2.0395159171844,0.0008457501285385,338.9362377733,-0.015143246604605,1.9804411183391,20.860746427272
786,0.83738053933843,0.58637556663236,2.2341807675968,0.011638030153695,338.69934314413,-0.017398063938946,2.0484209921244,20.225703410591
789,0.90291044675005,0.48603644618503,3.0375438450277,0.0035394734621735,344.02802098807,0.034007273471283,2.209283491917,21.196492640344
792,0.7441181358406,0.39346239644413,1.6153641528867,0.010551881215213,345.51297164101,0.0074599210528255,2.1487561175838,21.431521080422
795,0.71686528048808,0.42913747199203,2.439623042938,0.008168901225577,345.41720085918,-0.045103573019346,2.5034297271786,21.651678168529
798,0.88503235101364,0.72996935469932,2.734473540273,0.0089086556583029,346.8524675919,-0.0081580913536257,2.4298483392856,21.723679171155
801,0.86848050704505,0.72124717287077,3.401058231733,-0.0021690525255598,347.68398491551,0.017018719435933,2.8044739381887,21.602172298833
804,0.91759359801563,0.33698007001347,4.4093712372566,0.0070978821770563,348.85454339945,0.0061213723510689,2.8047091523129,21.450541846117
807,0.81310176449975,0.55646290179862,2.0054071952394,0.0022249787318427,349.885572686,-0.012521700786775,2.6877886110005,21.457085005652
810,0.99858760314056,0.65843170088355,4.2519598708717,0.0060233755935989,352.31134320751,0.0029996390212705,2.8804763231406,21.724316477986
813,0.86498813085404,0.41405899429586,4.2641392353351,0.00069075858175138,351.74139807043,-0.042154573660056,2.6107774979935,21.593250063447
816,1.0094574151738,0.38715895697138,4.4645434344755,-0.0009809929585666,355.87475164519,0.0093595970339796,2.8582030348631,21.961014286866
819,0.99184535366752,0.43387497800669,2.1671007761228,0.0073311684487067,357.93341935593,0.015978298144544,2.9938345978873,21.671702209579
822,1.0477621320646,0.50245698025922,1.8440556007106,0.0061840644338277,359.57481550816,-0.013637088935439,3.272523922625,22.099328533706
825,0.95137269752474,0.69511432306272,1.8068343017082,0.0052290638545278,362.88892473005,0.0026834512678013,3.1741779354112,22.744008023396
828,0.68829430681492,0.42830994687061,3.5132349552886,0.00216364474142,367.3118347504,0.030329681922088,3.7629170058109,23.302381185517
831,0.9691703937797,0.37953546680576,1.6671938378102,0.0071806819781344,368.57081901435,-0.0075507689500509,4.1424768006344,23.365662656441
834,0.87127558290575,0.51358177399373,4.1387043556886,-0.0026022743206936,368.80773630035,0.014228273341637,4.6325377906879,22.820745429441
837,0.69381548264519,0.68355695238794,2.4706034350037,-0.0022501097560521,370.20567856567,0.0030161193860446,4.6155190015603,22.906831760696
840,0.83523514914806,0.67129688222636,3.0035917959789,0.0028260606534562,371.95417072596,0.0054062562656309,4.0734093009608,22.404868599125
843,0.7723684751883,0.55840792786636,2.940377428808,0.0029903567145945,373.74007152216,0.052064161183174,4.6050668183062,22.031716598367
846,0.68895802028374,0.60400027969983,2.1861787450413,0.011121785526814,374.38952411545,0.033490112605823,4.3872634140478,21.948474275077
849,0.91274813299527,0.67310849496898,4.09878116002,0.0040300411253161,373.60958700815,-0.0080781366645339,3.7319084393402,22.095617690348
852,0.97851507713458,0.38839557402627,1.8195722137277,0.0060125484644484,372.82509807684,-0.013924715997065,3.5069886209975,21.953752602078
855,0.93846388686493,0.38853363686533,3.1283512487966,0.0051027700126082,373.6932876768,-0.022494835937117,3.2043181174979,22.239585937082
858,0.90544967366927,0.63803209397966,2.3842177667633,0.01151750147674,377.17780197883,0.010372894595243,3.0350293368337,22.836244459269
861,0.76934180858425,0.37106172516976,1.7066866435796,0.011116636838297,380.24748480318,0.03332459602517,3.3780370350841,23.428768711015
864,0.77375614266057,0.69224387045914,3.7543262891163,0.010378264231276,380.30009364216,-0.0078107683127652,3.6028478231117,23.997209742304
867,0.9485349158647,0.62364676960726,4.2285112308323,-0.0018182713243313,380.14254606886,-0.0046149893664331,3.7268903704683,24.034968869422
870,1.0507596638357,0.33682595415194,3.2167644944817,0.0051113221139454,380.46706941662,0.018568881855481,4.0437654352914,23.528549017999
873,1.054443714537,0.65425067806208,1.8018807949862,-0.00092686681679446,381.79342998113,0.016641476465832,4.0842819591859,23.539101192127
876,0.73564652681818,0.70065785671244,2.1960120421081,0.0015024334124433,384.81230567711,0.022016672859377,3.9531327094241,23.948119320072
879,0.99991455487745,0.50809354918924,1.7761167007692,0.0016343301560061,387.84879228035,0.017331903538256,4.097183520759,23.958886802955
882,0.80931669065206,0.68000636689541,3.8137512524029,0.0048001402959483,387.73765281999,0.0044336403028495,4.3657288629172,23.69099366752
885,0.71114195585371,0.66274348523949,2.7988549699733,0.00236672938908,389.1277217048,-0.0011628782561342,4.4686050477704,23.937646325138
888,0.75936168372767,0.69719152388051,3.5315770882459,0.0011094382278576,389.25044635814,-0.0063668717537561,3.7618425003875,23.672029484563
891,0.73567069470057,0.46300022620732,1.6949778712932,-0.00099542212271054,388.6197673394,0.0036812611434609,3.8943672137857,23.003377224328
894,0.84543241803476,0.48132129419938,4.4723966625105,0.010751074425367,387.55639560013,-0.012056782526038,3.3917233339782,22.48177164204
897,1.0009577898193,0.59674383414743,1.7551700069742,0.0096423943696334,387.63301563077,0.0026894605401105,2.9395042104311,22.477747070209
900,1.0267244847537,0.40713049222178,2.7699123543594,-0.0016395126144198,387.66970957686,-0.0093055293707952,2.5245044564208,23.092936590536
903,1.0330417044636,0.4155403538967,4.053791122298,0.0031590410463772,389.22117627296,-0.018684881286033,2.1928313309692,23.42746126958
906,0.75175491057582,0.45054665565087,3.709630546704,0.005120138837507,392.57648460934,0.0058425274978337,2.3673769032084,23.676707590728
909,0.87604179802333,0.46618186723468,1.9558818244334,0.0059890288062846,395.34743356624,0.01563461081064,2.8889868543856,24.227212317374
912,0.72361514694899,0.66614804889568,2.5324826285176,0.0083481157262509,396.13657143441,0.045321299929346,3.3113476911799,23.94508338438
915,1.0177139985968,0.61598856439235,3.4775506456024,0.0022946128618384,396.04424841946,0.026690512742838,3.6479619982641,24.038750388483
918,0.74773764509996,0.61496148341021,2.7455022213058,0.0078920569042289,393.88936148156,-0.018205669636773,3.2948391483435,23.867113161312
921,0.95477045487497,0.60765996011127,2.9033480763702,-0.00065345256587716,396.31095647455,0.016856521186885,3.6735822406281,24.323570834398
924,0.89696181563887,0.59829232014878,2.3157481937034,-0.0014281782944898,394.06812072179,-0.032234701790142,3.2088814916508,23.772098944318
927,0.71096238515459,0.59323304426054,2.9576472977123,0.0019785778744188,395.83534370694,-0.0029315084000643,3.4881286024118,23.583441545332
930,0.89178044300315,0.66981392325387,4.5027811650864,0.0033064335547324,397.05833358258,-0.0012288004196553,3.0918668368567,23.551836195991
933,0.87753932393251,0.71582406778053,1.3849223888557,-0.001323249229279,396.50988369245,0.0045987235964677,3.1954006305607,23.095404240602
936,0.95233043799312,0.38104636309835,4.0454083794041,0.00044839186062183,397.33137259755,0.012735257146694,3.0727670452247,23.018008610347
939,1.0085608883439,0.49165962142997,1.67016401513,0.0034125061952701,398.51342764282,0.013476146887153,2.676884680182,22.899064639146
942,1.0015566841642,0.50661140768233,3.8323204924807,0.0069554162776591,399.66278945934,-0.0028213367736786,2.6766354413591,23.19919618155
945,0.80574011636483,0.72692902945678,2.6112810860241,0.0069666764010781,402.49949214131,0.015431683398554,2.7384153070869,23.904831622897
948,0.99427965216706,0.36762710128151,3.1297940095718,0.00463780305831,404.08261967052,0.0013368350640638,2.8166824687635,24.369044667675
951,0.72871285775307,0.55921154626335,4.3442661163655,0.0091699223921503,403.62323280028,-0.0080159935914901,3.0989494680259,24.471523395
954,0.77259008008738,0.39402428000682,1.6021634355135,0.0050117173117392,404.70941808092,-0.0018005349395833,3.3823785505723,24.967263434004
957,1.0103494540814,0.38305323483858,3.5102520858657,0.010797299101348,402.1487102037,-0.034480923902043,3.1034875733499,24.599678415309
960,0.72443625121958,0.77551832354193,-0.97132927903343,0.023603931695662,402.43467472916,0.013656371689987,3.5588708687557,24.554752667164
963,0.89784919967073,0.68705938785195,0.15178376490262,0.019779378043782,403.32194305115,0.00060751485843221,3.2714187131426,26.062483908168
966,0.91643622525458,0.69812107500725,-0.43725004802475,0.019142214347182,403.41693548174,0.023923000244565,3.4871893308543,26.820020788702
969,1.0241759579628,0.6923416186522,-1.0386298702071,0.021580776749872,402.50550038561,-0.00012309272170179,4.1397800078027,27.604163381412
